Individual_ID,StacyLifehistory,Reproductive,countimages,sumlength,Length,sumprojarea,sumsurfarea,Surfacearea,sumavediam,Diameter,sumrtvol,Volume
MNG_125,Tetrasporophyte,Yes,3,296.0063,N,18.0254,56.6287,Y,1.8249,N,0.862,N
MNG_113,Tetrasporophyte,Yes,3,324.8383,N,20.4292,64.18,Y,1.8503,N,1.017,N
MNG_129,Tetrasporophyte,Yes,3,403.7785,N,24.362,76.5352,Y,1.7794,N,1.159,N
MNG_124,Tetrasporophyte,Yes,3,375.8415,Y,24.8917,78.1998,Y,1.9744,Y,1.298,Y
MNG_108,Tetrasporophyte,Yes,3,413.541,Y,29.9924,94.224,Y,2.2058,Y,1.72,Y
MNG_133,Tetrasporophyte,Yes,4,544.9313,N,34.1944,107.4248,Y,2.5026,N,1.69,N
MNG_146,Vegetative,No,4,535.5399,N,35.5245,111.6035,Y,2.6244,N,1.876,N
MNG_127,Tetrasporophyte,Yes,4,577.2069,Y,40.1617,126.1719,Y,2.7997,Y,2.199,Y
MNG_159,Tetrasporophyte,Yes,5,758.4616,Y,56.1534,176.4111,Y,3.6499,Y,3.284,Y
MOU_85,Vegetative,No,1,153.368,Y,10.4901,32.9555,Y,0.684,Y,0.564,Y
MOU_95,Vegetative,No,1,164.5252,Y,14.0694,44.2002,Y,0.8551,Y,0.945,Y
MOU_62,Vegetative,No,1,230.145,Y,16.8348,52.888,Y,0.7315,Y,0.967,Y
MOU_20,Vegetative,No,2,277.4246,Y,20.1536,63.3143,Y,1.4599,Y,1.151,Y
MOU_12,Vegetative,No,3,724.9522,Y,43.146,135.5471,Y,1.782,Y,2.017,Y
MOU_01,Vegetative,No,2,526.4255,Y,46.0805,144.7662,Y,1.7532,Y,3.169,Y
MOU_100,Vegetative,No,3,770.5273,Y,54.4694,171.1204,Y,2.1154,Y,3.041,Y
MOU_03,Vegetative,No,2,622.3569,N,57.4546,180.4991,Y,1.8465,N,4.166,N
MOU_07,Vegetative,No,4,1052.2194,Y,78.6516,247.0913,Y,2.9557,Y,4.631,Y
MOU_30,Vegetative,No,5,1177.7186,N,83.039,260.8746,Y,3.5304,N,4.602,N
NYC_55,Tetrasporophyte,Yes,1,171.1489,Y,9.6679,30.3726,Y,0.5649,Y,0.429,Y
NYC_44,Tetrasporophyte,Yes,1,265.9889,N,28.6289,89.9403,Y,1.0763,N,2.42,N
NYC_32,Tetrasporophyte,Yes,1,357.2758,N,38.5282,121.04,Y,1.0784,N,3.263,N
NYC_27,Tetrasporophyte,Yes,1,343.6043,N,39.1264,122.9193,Y,1.1387,N,3.499,N
NYC_19,Tetrasporophyte,Yes,3,577.2595,N,57.7729,181.499,Y,2.997,N,4.562,N
NYC_40,Tetrasporophyte,Yes,3,745.176,Y,58.3777,183.3991,Y,2.1797,Y,3.662,Y
NYC_83,Tetrasporophyte,Yes,1,348.72,N,59.4132,186.6521,Y,1.7038,N,7.95,N
NYC_25,Tetrasporophyte,Yes,2,793.9598,N,84.4945,265.4472,Y,2.1608,N,7.637,N
NYC_65,Tetrasporophyte,Yes,4,1183.7581,N,113.1803,355.5667,Y,3.8217,N,8.503,N
NYC_12,Vegetative,No,3,1109.6705,N,121.3628,381.2725,Y,3.2416,N,10.482,N
OSH_99,Tetrasporophyte,Yes,1,178.1019,N,14.0539,44.1517,Y,0.7891,N,0.871,N
OSH_38,Tetrasporophyte,Yes,1,162.9079,N,14.6907,46.1521,Y,0.9018,N,1.04,N
OSH_25,Tetrasporophyte,Yes,1,213.763,N,22.6712,71.2238,Y,1.0606,N,1.888,N
OSH_56,Tetrasporophyte,Yes,1,256.2191,N,28.175,88.5144,Y,1.0996,N,2.433,N
OSH_52,Tetrasporophyte,Yes,1,365.3089,Y,29.532,92.7775,Y,0.8084,Y,1.875,Y
OSH_78,Tetrasporophyte,No,1,545.5942,N,35.5012,111.5303,Y,0.6507,N,1.814,N
OSH_11,Tetrasporophyte,No,1,282.3567,N,39.9259,125.4309,Y,1.414,N,4.434,N
OSH_36,Tetrasporophyte,Yes,1,618.1774,N,62.7446,197.1181,Y,1.015,N,5.002,N
OSH_85,Tetrasporophyte,No,1,1125.847,N,91.9967,289.0161,Y,0.8171,N,5.904,N
PMO_31,Tetrasporophyte,No,1,67.4615,N,9.3152,29.2647,Y,1.3808,N,1.01,N
PMO_15,Tetrasporophyte,No,1,84.2706,N,11.7059,36.7751,Y,1.3891,N,1.277,N
PMO_61,Tetrasporophyte,No,1,50.2372,N,11.7224,36.827,Y,2.3334,N,2.148,N
PMO_26,Tetrasporophyte,No,1,92.4276,N,15.524,48.7701,Y,1.6796,N,2.048,N
PMO_92,Tetrasporophyte,No,1,49.4458,N,17.6227,55.3633,Y,3.564,N,4.933,N
PMO_52,Tetrasporophyte,No,1,84.6032,N,23.4077,73.5376,Y,2.7668,N,5.087,N
PMO_59,Tetrasporophyte,No,1,237.5428,N,27.6197,86.77,Y,1.1627,N,2.522,N
PMO_93,Tetrasporophyte,No,1,82.1973,N,29.2425,91.868,Y,3.5576,N,8.171,N
PMO_01,Tetrasporophyte,No,1,264.9998,N,38.444,120.7753,Y,1.4507,N,4.38,N
PMO_78,Tetrasporophyte,No,1,147.0065,N,46.9155,147.3894,Y,3.1914,N,11.759,N
PTW_12,Tetrasporophyte,No,1,265.5873,N,51.6941,162.4017,Y,1.9464,N,7.902,N
PTW_56,Tetrasporophyte,No,1,340.4476,N,64.4892,202.5988,Y,1.8942,N,9.594,N
PTW_36,Tetrasporophyte,No,1,273.221,N,73.4378,230.7117,Y,2.6879,N,15.503,N
PTW_39,Tetrasporophyte,No,2,683.7851,N,85.5793,268.8552,Y,2.5179,N,8.422,N
PTW_28,Tetrasporophyte,No,1,60.281,N,89.3168,280.5969,Y,14.8168,N,103.938,N
PTW_25,Tetrasporophyte,No,3,957.2344,N,162.9599,511.9536,Y,5.0602,N,22.059,N
PTW_69,Tetrasporophyte,No,3,950.1182,N,180.1448,565.9418,Y,5.8467,N,27.471,N
PTW_54,Tetrasporophyte,No,3,850.0384,N,185.8933,584.0011,Y,6.658,N,35.042,N
PTW_59,Tetrasporophyte,No,2,435.2258,N,189.0904,594.0451,Y,12.2583,N,105.548,N
PTW_11,Tetrasporophyte,No,7,2394.0809,N,433.8244,1362.9,Y,12.726,N,70.827,N
RIS_15B,Tetrasporophyte,Yes,1,142.4337,Y,8.8679,27.8592,Y,0.6226,Y,0.434,Y
RIS_06,Tetrasporophyte,Yes,1,242.8735,Y,15.1401,47.564,Y,0.6234,Y,0.741,Y
RIS_02,Tetrasporophyte,Yes,1,289.0165,Y,16.5686,52.0518,Y,0.5733,N,0.746,N
RIS_48,Tetrasporophyte,Yes,1,369.8648,N,20.7455,65.1739,Y,0.5609,N,0.914,N
RIS_10,Tetrasporophyte,Yes,1,304.2284,Y,21.4771,67.4722,Y,0.706,N,1.191,Y
RIS_78,Tetrasporophyte,Yes,1,260.7229,N,27.1987,85.4473,Y,1.0432,N,2.228,Y
RIS_03,Tetrasporophyte,Yes,1,510.8554,N,41.1706,129.3413,Y,0.8059,N,2.606,N
RIS_98,Tetrasporophyte,Yes,1,624.6944,N,81.5874,256.3144,Y,1.306,N,8.369,N
RIS_95,Tetrasporophyte,Yes,1,699.4289,N,82.4635,259.0668,Y,1.179,N,7.636,N
RIS_39,Tetrasporophyte,Yes,1,660.8415,N,84.4045,265.1645,Y,1.2772,N,8.467,N
SAV_77,Tetrasporophyte,No,2,143.1419,Y,10.8744,34.1629,Y,1.5171,Y,0.649,Y
SAV_55,Tetrasporophyte,No,2,213.8439,Y,15.495,48.6792,Y,1.4531,Y,0.883,Y
SAV_70,Tetrasporophyte,No,1,184.5016,Y,17.2544,54.2061,Y,0.9352,Y,1.267,Y
SAV_18,Tetrasporophyte,No,2,302.091,Y,22.9402,72.0688,Y,1.529,Y,1.368,Y
SAV_24,Tetrasporophyte,No,3,340.7978,Y,26.966,84.7162,Y,2.3677,Y,1.676,Y
SAV_48,Tetrasporophyte,No,4,365.4818,Y,29.4726,92.591,Y,3.2631,Y,1.87,Y
SAV_57,Tetrasporophyte,Yes,4,354.6001,Y,30.5361,95.9321,Y,3.3733,Y,2.068,Y
SAV_11,Tetrasporophyte,No,4,517.6421,Y,37.5532,117.9768,Y,2.9331,Y,2.145,Y
SAV_26,Tetrasporophyte,No,5,505.9789,Y,41.9617,131.8266,Y,4.0751,Y,2.743,Y
SAV_43,Tetrasporophyte,No,5,814.5565,Y,66.0271,207.43,Y,4.0749,Y,4.207,Y
SHI_27,Tetrasporophyte,Yes,1,139.4469,Y,9.2757,29.1405,Y,0.6652,Y,0.485,Y
SHI_42,Vegetative,No,1,147.9967,Y,9.9627,31.2989,Y,0.6732,Y,0.527,Y
SHI_41,Tetrasporophyte,Yes,2,184.886,Y,14.8923,46.7855,Y,1.6474,Y,0.945,Y
SHI_54,Vegetative,No,1,193.5866,Y,16.3475,51.3571,Y,0.8445,Y,1.084,Y
SHI_58,Tetrasporophyte,Yes,2,278.7426,Y,21.0345,66.0818,Y,1.5129,Y,1.251,Y
SHI_07,Tetrasporophyte,Yes,2,325.375,Y,22.1325,69.5312,Y,1.3606,Y,1.182,Y
SHI_51,Tetrasporophyte,Yes,2,340.5973,Y,23.9312,75.1822,Y,1.3969,Y,1.325,Y
SHI_67,Vegetative,No,3,337.8884,Y,26.2807,82.5633,Y,2.3567,Y,1.61,Y
SHI_01,Vegetative,No,2,271.2457,Y,29.4789,92.6106,Y,2.1921,Y,2.521,Y
SHI_87,Vegetative,No,3,424.9855,Y,34.7575,109.1939,Y,2.4529,Y,2.234,Y
SHK_30,Tetrasporophyte,Yes,1,93.6487,N,6.4921,20.3954,Y,0.6932,N,0.353,N
SHK_70,Tetrasporophyte,Yes,1,176.7188,N,13.3717,42.0085,Y,0.7567,N,0.795,N
SHK_06,Tetrasporophyte,Yes,1,142.3747,N,13.7326,43.1424,Y,0.9645,N,1.04,N
SHK_19,Tetrasporophyte,Yes,1,136.2554,N,14.3928,45.2163,Y,1.0563,N,1.194,N
SHK_26,Tetrasporophyte,Yes,1,318.9491,N,25.2301,79.2627,Y,0.791,Y,1.567,N
SHK_68,Tetrasporophyte,Yes,1,383.0016,Y,42.2631,132.7735,Y,1.1035,N,3.663,N
SHK_91,Tetrasporophyte,Yes,3,723.055,N,66.9381,210.2923,Y,2.7441,N,4.907,N
SHK_89,Tetrasporophyte,Yes,5,1729.7863,N,97.8665,307.4565,Y,2.7972,N,4.375,N
SHK_78,Tetrasporophyte,Yes,2,879.3096,N,126.466,397.3046,Y,2.8821,N,14.29,N
SHK_74,Tetrasporophyte,Yes,4,1753.8043,N,163.8754,514.83,Y,3.4612,N,12.38,N
SHN_113,Vegetative,No,1,145.9997,Y,15.5474,48.8437,Y,1.0649,Y,1.3,Y
SHN_169,Vegetative,No,2,348.1508,Y,33.7337,105.9777,Y,1.9296,Y,2.576,Y
SHN_111,Vegetative,No,2,408.7965,Y,35.1058,110.288,Y,1.6847,Y,2.373,Y
SHN_108,Vegetative,No,3,485.2498,Y,49.5227,155.58,Y,3.0604,Y,3.97,Y
SHN_176,Vegetative,No,2,525.9069,N,55.0406,172.9151,Y,2.0871,N,4.526,N
SHN_157,Vegetative,No,3,710.8435,Y,64.3268,202.0884,Y,2.6531,Y,4.589,Y
SHN_201,Vegetative,No,4,933.4645,Y,96.9281,304.5088,Y,4.1089,Y,7.955,Y
SOU_74,Tetrasporophyte,Yes,1,212.7923,Y,15.9852,50.2191,Y,0.7512,Y,0.943,Y
SOU_81,Tetrasporophyte,Yes,2,400.0339,Y,28.3716,89.132,Y,1.4145,Y,1.604,Y
SOU_04,Vegetative,No,2,518.8903,Y,35.9251,112.8621,Y,1.3845,Y,1.954,Y
SOU_77,Vegetative,No,1,465.6368,Y,37.2025,116.8751,Y,0.799,Y,2.334,Y
SOU_68,Tetrasporophyte,Yes,2,614.2876,Y,38.0156,119.4297,Y,1.2381,Y,1.848,Y
SOU_54,Tetrasporophyte,Yes,2,467.667,Y,38.4214,120.7042,Y,1.6345,Y,2.493,Y
SOU_70,Tetrasporophyte,Yes,2,626.6778,Y,44.8719,140.9693,Y,1.43,Y,2.556,Y
SOU_55,Tetrasporophyte,Yes,3,781.0371,Y,52.2844,164.2561,Y,1.95,Y,2.776,Y
SOU_83,Tetrasporophyte,Yes,3,768.1975,N,56.7566,178.306,Y,2.2242,N,3.311,N
SOU_58,Tetrasporophyte,Yes,3,922.7788,Y,67.3938,211.7239,Y,2.1764,Y,3.881,Y
TMB_100,Vegetative,No,1,250.0768,Y,9.9432,31.2374,Y,0.3976,Y,0.311,Y
TMB_57,Tetrasporophyte,Yes,1,386.1951,N,18.2649,57.3808,Y,0.4729,N,0.678,N
TMB_45,Tetrasporophyte,Yes,1,540.8072,Y,28.1865,88.5504,Y,0.5212,Y,1.154,Y
TMB_93,Tetrasporophyte,Yes,1,352.4758,Y,31.2828,98.2778,Y,0.8875,Y,2.181,Y
TMB_77,Tetrasporophyte,Yes,1,594.7001,N,31.5141,99.0045,Y,0.5299,N,1.312,N
TMB_33,Tetrasporophyte,Yes,1,508.7636,N,34.0656,107.0204,Y,0.6696,N,1.791,N
TMB_53,Tetrasporophyte,Yes,1,803.9729,N,68.3509,214.7308,Y,0.8502,N,4.564,N
TMB_70,Tetrasporophyte,Yes,2,962.8936,N,73.8489,232.0034,Y,1.4927,N,4.509,N
TMB_31,Tetrasporophyte,Yes,1,723.8365,N,80.9703,254.3756,Y,1.1186,N,7.114,N
TMB_97,Vegetative,No,1,404.3962,N,81.6587,256.5383,Y,2.0193,N,12.951,N
TOMS_09,Tetrasporophyte,No,1,133.9659,Y,15.3885,48.3443,Y,1.1487,Y,1.388,Y
TOMS_12,Tetrasporophyte,Yes,1,214.0589,Y,25.8122,81.0914,Y,1.2058,Y,2.445,Y
TOMS_30,Tetrasporophyte,Yes,1,226.8514,N,26.2562,82.4863,Y,1.1574,N,2.387,N
TOMS_14,Tetrasporophyte,Yes,1,287.3821,N,32.0044,100.5447,Y,1.1137,Y,2.799,Y
TOMS_36,Tetrasporophyte,Yes,1,271.097,Y,35.3471,111.0463,Y,1.3039,Y,3.62,Y
TOMS_48,Tetrasporophyte,No,1,417.6975,N,43.7936,137.5816,Y,1.0485,N,3.606,N
TOMS_18,Tetrasporophyte,Yes,1,351.383,N,48.9804,153.8763,Y,1.3939,N,5.362,N
TOMS_76,Tetrasporophyte,No,1,406.9871,N,55.2256,173.4963,Y,1.3569,N,5.886,N
TOMS_61,Tetrasporophyte,No,1,419.4103,N,59.203,185.9918,Y,1.4116,N,6.564,N
TOMS_65,Tetrasporophyte,No,2,602.3826,N,74.3388,233.5423,Y,2.4622,N,7.205,N
UHO_83,Tetrasporophyte,Yes,1,242.2411,N,25.3126,79.5218,Y,1.0449,N,2.077,N
UHO_08,Tetrasporophyte,Yes,1,222.9637,N,29.567,92.8875,Y,1.3261,N,3.079,N
UHO_02,Tetrasporophyte,No,1,231.2265,N,82.8484,260.2759,Y,3.583,N,23.314,N
UHO_17,Tetrasporophyte,No,2,303.3694,N,88.0628,276.6574,Y,4.7335,N,24.297,N
UHO_11,Tetrasporophyte,Yes,1,194.9084,N,89.036,279.7149,Y,4.5681,N,31.944,N
UHO_94,Tetrasporophyte,No,1,173.7388,N,107.8378,338.7826,Y,6.2069,N,52.57,N
UHO_23,Tetrasporophyte,No,2,538.9451,N,119.5309,375.5173,Y,4.4518,N,22.113,N
UHO_45,Tetrasporophyte,No,2,473.7958,N,141.2755,443.8303,Y,5.9405,N,33.523,N
UHO_66,Tetrasporophyte,No,2,548.2837,N,142.1435,446.5571,Y,5.2534,N,29.313,N
UHO_19,Tetrasporophyte,Yes,4,878.0326,N,182.7308,574.0656,Y,8.151,N,31.452,N
USU_122,Tetrasporophyte,Yes,1,27.999,Y,3.2772,10.2956,Y,1.1705,Y,0.301,Y
USU_161,Tetrasporophyte,Yes,1,177.6475,Y,16.7785,52.7111,Y,0.9445,Y,1.245,Y
USU_170,Tetrasporophyte,Yes,1,164.8364,Y,17.7909,55.8917,Y,1.0793,Y,1.508,Y
USU_155,Vegetative,No,1,191.3772,Y,18.8172,59.1159,Y,0.9833,Y,1.453,Y
USU_178,Vegetative,No,1,238.7023,Y,32.0503,100.6891,Y,1.3427,Y,3.38,Y
WAJ_148,Tetrasporophyte,Yes,1,48.7377,Y,3.2313,10.1514,Y,0.663,Y,0.168,Y
WAJ_151,Tetrasporophyte,Yes,1,52.165,Y,4.7007,14.7678,Y,0.9011,Y,0.333,Y
WAJ_145,Tetrasporophyte,Yes,1,53.7028,Y,5.1844,16.2872,Y,0.9654,Y,0.393,Y
WAJ_185,Tetrasporophyte,Yes,1,67.6248,Y,6.6398,20.8595,Y,0.9819,Y,0.512,Y
WAJ_163,Tetrasporophyte,Yes,1,79.251,Y,7.0625,22.1873,Y,0.8912,Y,0.494,Y
WAJ_199,Tetrasporophyte,Yes,1,96.0654,Y,8.2412,25.8904,Y,0.8579,Y,0.555,Y
WAJ_162,Tetrasporophyte,Yes,1,115.3324,Y,10.7102,33.647,Y,0.9286,Y,0.781,Y
WAJ_114,Vegetative,No,1,117.6348,Y,14.7866,46.4536,Y,1.257,Y,1.46,Y
WWF_19,Tetrasporophyte,No,1,174.0995,N,15.6291,49.1002,Y,0.8977,N,1.102,N
WWF_53,Tetrasporophyte,No,1,180.0685,N,20.5422,64.5353,Y,1.1408,N,1.841,N
WWF_56,Tetrasporophyte,No,1,243.0801,N,43.9101,137.9477,Y,1.8064,N,6.23,N
WWF_83,Tetrasporophyte,No,2,340.445,N,48.3312,151.837,Y,2.8306,N,5.389,N
WWF_76,Tetrasporophyte,No,1,267.8541,N,52.7522,165.726,Y,1.9694,N,8.16,N
WWF_01,Tetrasporophyte,No,1,290.1556,N,56.4531,177.3526,Y,1.9456,N,8.626,N
WWF_03,Tetrasporophyte,No,1,202.865,N,66.4621,208.7968,Y,3.2762,N,17.101,N
WWF_08,Tetrasporophyte,No,3,772.0006,N,103.2818,324.4692,Y,3.8393,N,11.195,N
WWF_96,Tetrasporophyte,No,2,657.5758,N,122.9967,386.4057,Y,4.2033,N,21.736,N
WWF_44,Tetrasporophyte,No,3,881.5255,N,168.8613,530.4933,Y,5.7578,N,26.194,N
